,DiO LUV 10uM in 20 nM AF48889_T1067s_1_CH2_BIN1.0_PREPRO,DiO LUV 10uM in 20 nM AF4885_T51s_1_CH2_BIN1.0_PREPRO,DiO LUV 10uM in 20 nM AF48899_T1187s_1_CH2_BIN1.0_PREPRO
14547,0.028557979,0.035948325,0.05256028
14548,0.028557979,0.035948325,0.05256028
14549,0.028557979,0.035948325,0.05256028
14550,0.028557979,0.035948325,0.05256028
14551,0.028557979,0.035948325,0.05256028
14552,0.028557979,0.035948325,0.05256028
14553,0.028557979,0.035948325,0.05256028
14554,0.028557979,0.035948325,0.05256028
14555,0.028557979,0.035948325,0.05256028
14556,0.028557979,0.035948325,0.05256028
14557,0.028557979,0.035948325,0.05256028
14558,0.028557979,0.035948325,0.05256028
14559,0.028557979,0.035948325,0.05256028
14560,0.028557979,0.035948325,0.05256028
14561,0.028557979,0.035948325,0.05256028
14562,0.028557979,0.035948325,0.05256028
14563,0.028557979,0.035948325,0.05256028
14564,0.028557979,0.035948325,0.05256028
14565,0.028557979,0.035948325,0.05256028
14566,0.028557979,0.035948325,0.05256028
14567,0.028557979,0.035948325,0.05256028
14568,0.028557979,0.035948325,0.05256028
14569,0.028557979,0.035948325,0.05256028
14570,0.028557979,0.035948325,0.05256028
14571,0.028557979,0.035948325,0.05256028
14572,0.028557979,0.035948325,0.05256028
14573,0.028557979,0.035948325,0.05256028
14574,0.028557979,0.035948325,0.05256028
14575,0.028557979,0.035948325,0.05256028
14576,0.028557979,0.035948325,0.05256028
14577,0.028557979,0.035948325,0.05256028
14578,0.028557979,0.035948325,0.05256028
14579,0.028557979,0.035948325,0.05256028
14580,0.028557979,0.035948325,0.05256028
14581,0.028557979,0.035948325,0.05256028
14582,0.028557979,0.035948325,0.05256028
14583,0.028557979,0.035948325,0.05256028
14584,0.028557979,0.035948325,0.05256028
14585,0.028557979,0.035948325,0.05256028
14586,0.028557979,0.035948325,0.05256028
14587,0.028557979,0.035948325,0.05256028
14588,0.028557979,0.035948325,0.05256028
14589,0.028557979,0.035948325,0.05256028
14590,0.028557979,0.035948325,0.05256028
14591,0.028557979,0.035948325,0.05256028
14592,0.028557979,0.035948325,0.05256028
14593,0.028557979,0.035948325,0.05256028
14594,0.028557979,0.035948325,0.05256028
14595,0.028557979,0.035948325,0.05256028
14596,0.028557979,0.035948325,0.05256028
14597,0.028557979,0.035948325,0.05256028
14598,0.028557979,0.035948325,0.05256028
14599,0.028557979,0.035948325,0.05256028
14600,0.028557979,0.035948325,0.05256028
14601,0.028557979,0.035948325,0.05256028
14602,0.028557979,0.035948325,0.05256028
14603,0.028557979,0.035948325,0.05256028
14604,0.028557979,0.035948325,0.05256028
14605,0.028557979,0.035948325,0.05256028
14606,0.028557979,0.035948325,0.05256028
14607,0.028557979,0.035948325,0.05256028
14608,0.028557979,0.035948325,0.05256028
14609,0.028557979,0.035948325,0.05256028
14610,0.028557979,0.035948325,0.05256028
14611,0.028557979,0.035948325,0.05256028
14612,0.028557979,0.035948325,0.05256028
14613,0.028557979,0.035948325,0.05256028
14614,0.028557979,0.035948325,0.05256028
14615,0.028557979,0.035948325,0.05256028
14616,0.028557979,0.035948325,0.05256028
14617,0.028557979,0.035948325,0.05256028
14618,0.028557979,0.035948325,0.05256028
14619,0.028557979,0.035948325,0.05256028
14620,0.028557979,0.035948325,0.05256028
14621,0.028557979,0.035948325,0.05256028
14622,0.028557979,0.035948325,0.05256028
14623,0.028557979,0.035948325,0.05256028
14624,0.028557979,0.035948325,0.05256028
14625,0.028557979,0.035948325,0.05256028
14626,0.028557979,0.035948325,0.05256028
14627,0.028557979,0.035948325,0.05256028
14628,0.028557979,0.035948325,0.05256028
14629,0.028557979,0.035948325,0.05256028
14630,0.028557979,0.035948325,0.05256028
14631,0.028557979,0.035948325,0.05256028
14632,0.028557979,0.035948325,0.05256028
14633,0.028557979,0.035948325,0.05256028
14634,0.028557979,0.035948325,0.05256028
14635,0.028557979,0.035948325,0.05256028
14636,0.028557979,0.035948325,0.05256028
14637,0.028557979,0.035948325,0.05256028
14638,0.028557979,0.035948325,0.05256028
14639,0.028557979,0.035948325,0.05256028
14640,0.028557979,0.035948325,0.05256028
14641,0.028557979,0.035948325,0.05256028
14642,0.028557979,0.035948325,0.05256028
14643,0.028557979,0.035948325,0.05256028
14644,0.028557979,0.035948325,0.05256028
14645,0.028557979,0.035948325,0.05256028
14646,0.028557979,0.035948325,0.05256028
14647,0.028557979,0.035948325,0.05256028
14648,0.028557979,0.035948325,0.05256028
14649,0.028557979,0.035948325,0.05256028
14650,0.028557979,0.035948325,0.05256028
14651,0.028557979,0.035948325,0.05256028
14652,0.028557979,0.035948325,0.05256028
14653,0.028557979,0.035948325,0.05256028
14654,0.028557979,0.035948325,0.05256028
14655,0.028557979,0.035948325,0.05256028
14656,0.028557979,0.035948325,0.05256028
14657,0.028557979,0.035948325,0.05256028
14658,0.028557979,0.035948325,0.05256028
14659,0.028557979,0.035948325,0.05256028
14660,0.028557979,0.035948325,0.05256028
14661,0.028557979,0.035948325,0.05256028
14662,0.028557979,0.035948325,0.05256028
14663,0.028557979,0.035948325,0.05256028
14664,0.028557979,0.035948325,0.05256028
14665,0.028557979,0.035948325,0.05256028
14666,0.028557979,0.035948325,0.05256028
14667,0.028557979,0.035948325,0.05256028
14668,0.028557979,0.035948325,0.05256028
14669,0.028557979,0.035948325,0.05256028
14670,0.028557979,0.035948325,0.05256028
14671,0.028557979,0.035948325,0.05256028
14672,0.028557979,0.035948325,0.05256028
14673,0.028557979,0.035948325,0.05256028
14674,0.028557979,0.035948325,0.05256028
14675,0.028557979,0.035948325,0.05256028
14676,0.028557979,0.035948325,0.05256028
14677,0.028557979,0.035948325,0.05256028
14678,0.028557979,0.035948325,0.05256028
14679,0.028557979,0.035948325,0.05256028
14680,0.028557979,0.035948325,0.05256028
14681,0.028557979,0.035948325,0.05256028
14682,0.028557979,0.035948325,0.05256028
14683,0.028557979,0.035948325,0.05256028
14684,0.028557979,0.035948325,0.05256028
14685,0.028557979,0.035948325,0.05256028
14686,0.028557979,0.035948325,0.05256028
14687,0.028557979,0.035948325,0.05256028
14688,0.028557979,0.035948325,0.05256028
14689,0.028557979,0.035948325,0.05256028
14690,0.028557979,0.035948325,0.05256028
14691,0.028557979,0.035948325,0.05256028
14692,0.028557979,0.035948325,0.05256028
14693,0.028557979,0.035948325,0.05256028
14694,0.028557979,0.035948325,0.05256028
14695,0.028557979,0.035948325,0.05256028
14696,0.028557979,0.035948325,0.05256028
14697,0.028557979,0.035948325,0.05256028
14698,0.028557979,0.035948325,0.05256028
14699,0.028557979,0.035948325,0.05256028
14700,0.028557979,0.035948325,0.05256028
14701,0.028557979,0.035948325,0.05256028
14702,0.028557979,0.035948325,0.05256028
14703,0.028557979,0.035948325,0.05256028
14704,0.028557979,0.035948325,0.05256028
14705,0.028557979,0.035948325,0.05256028
14706,0.028557979,0.035948325,0.05256028
14707,0.028557979,0.035948325,0.05256028
14708,0.028557979,0.035948325,0.05256028
14709,0.028557979,0.035948325,0.05256028
14710,0.028557979,0.035948325,0.05256028
14711,0.028557979,0.035948325,0.05256028
14712,0.028557979,0.035948325,0.05256028
14713,0.028557979,0.035948325,0.05256028
14714,0.028557979,0.035948325,0.05256028
14715,0.028557979,0.035948325,0.05256028
14716,0.028557979,0.035948325,0.05256028
14717,0.028557979,0.035948325,0.05256028
14718,0.028557979,0.035948325,0.05256028
14719,0.028557979,0.035948325,0.05256028
14720,0.028557979,0.035948325,0.05256028
14721,0.028557979,0.035948325,0.05256028
14722,0.028557979,0.035948325,0.05256028
14723,0.028557979,0.035948325,0.05256028
14724,0.028557979,0.035948325,0.05256028
14725,0.028557979,0.035948325,0.05256028
14726,0.028557979,0.035948325,0.05256028
14727,0.028557979,0.035948325,0.05256028
14728,0.028557979,0.035948325,0.05256028
14729,0.028557979,0.035948325,0.05256028
14730,0.028557979,0.035948325,0.05256028
14731,0.028557979,0.035948325,0.05256028
14732,0.028557979,0.035948325,0.05256028
14733,0.028557979,0.035948325,0.05256028
14734,0.028557979,0.035948325,0.05256028
14735,0.028557979,0.035948325,0.05256028
14736,0.028557979,0.035948325,0.05256028
14737,0.028557979,0.035948325,0.05256028
14738,0.028557979,0.035948325,0.05256028
14739,0.028557979,0.035948325,0.05256028
14740,0.028557979,0.035948325,0.05256028
14741,0.028557979,0.035948325,0.05256028
14742,0.028557979,0.035948325,0.05256028
14743,0.028557979,0.035948325,0.05256028
14744,0.028557979,0.035948325,0.05256028
14745,0.028557979,0.035948325,0.05256028
14746,0.028557979,0.035948325,0.05256028
14747,0.028557979,0.035948325,0.05256028
14748,0.028557979,0.035948325,0.05256028
14749,0.028557979,0.035948325,0.05256028
14750,0.028557979,0.035948325,0.05256028
14751,0.028557979,0.035948325,0.05256028
14752,0.028557979,0.035948325,0.05256028
14753,0.028557979,0.035948325,0.05256028
14754,0.028557979,0.035948325,0.05256028
14755,0.028557979,0.035948325,0.05256028
14756,0.028557979,0.035948325,0.05256028
14757,0.028557979,0.035948325,0.05256028
14758,0.028557979,0.035948325,0.05256028
14759,0.028557979,0.035948325,0.05256028
14760,0.028557979,0.035948325,0.05256028
14761,0.028557979,0.035948325,0.05256028
14762,0.028557979,0.035948325,0.05256028
14763,0.028557979,0.035948325,0.05256028
14764,0.028557979,0.035948325,0.05256028
14765,0.028557979,0.035948325,0.05256028
14766,0.028557979,0.035948325,0.05256028
14767,0.028557979,0.035948325,0.05256028
14768,0.028557979,0.035948325,0.05256028
14769,0.028557979,0.035948325,0.05256028
14770,0.028557979,0.035948325,0.05256028
14771,0.028557979,0.035948325,0.05256028
14772,0.028557979,0.035948325,0.05256028
14773,0.028557979,0.035948325,0.05256028
14774,0.028557979,0.035948325,0.05256028
14775,0.028557979,0.035948325,0.05256028
14776,0.028557979,0.035948325,0.05256028
14777,0.028557979,0.035948325,0.05256028
14778,0.028557979,0.035948325,0.05256028
14779,0.028557979,0.035948325,0.05256028
14780,0.028557979,0.035948325,0.05256028
14781,0.028557979,0.035948325,0.05256028
14782,0.028557979,0.035948325,0.05256028
14783,0.028557979,0.035948325,0.05256028
14784,0.028557979,0.035948325,0.05256028
14785,0.028557979,0.035948325,0.05256028
14786,0.028557979,0.035948325,0.05256028
14787,0.028557979,0.035948325,0.05256028
14788,0.028557979,0.035948325,0.05256028
14789,0.028557979,0.035948325,0.05256028
14790,0.028557979,0.035948325,0.05256028
14791,0.028557979,0.035948325,0.05256028
14792,0.028557979,0.035948325,0.05256028
14793,0.028557979,0.035948325,0.05256028
14794,0.028557979,0.035948325,0.05256028
14795,0.028557979,0.035948325,0.05256028
14796,0.028557979,0.035948325,0.05256028
14797,0.028557979,0.035948325,0.05256028
14798,0.028557979,0.035948325,0.05256028
14799,0.028557979,0.035948325,0.05256028
14800,0.028557979,0.035948325,0.05256028
14801,0.028557979,0.035948325,0.05256028
14802,0.028557979,0.035948325,0.05256028
14803,0.028557979,0.035948325,0.05256028
14804,0.028557979,0.035948325,0.05256028
14805,0.028557979,0.035948325,0.05256028
14806,0.028557979,0.035948325,0.05256028
14807,0.028557979,0.035948325,0.05256028
14808,0.028557979,0.035948325,0.05256028
14809,0.028557979,0.035948325,0.05256028
14810,0.028557979,0.035948325,0.05256028
14811,0.028557979,0.035948325,0.05256028
14812,0.028557979,0.035948325,0.05256028
14813,0.028557979,0.035948325,0.05256028
14814,0.028557979,0.035948325,0.05256028
14815,0.028557979,0.035948325,0.05256028
14816,0.028557979,0.035948325,0.05256028
14817,0.028557979,0.035948325,0.05256028
14818,0.028557979,0.035948325,0.05256028
14819,0.028557979,0.035948325,0.05256028
14820,0.028557979,0.035948325,0.05256028
14821,0.028557979,0.035948325,0.05256028
14822,0.028557979,0.035948325,0.05256028
14823,0.028557979,0.035948325,0.05256028
14824,0.028557979,0.035948325,0.05256028
14825,0.028557979,0.035948325,0.05256028
14826,0.028557979,0.035948325,0.05256028
14827,0.028557979,0.035948325,0.05256028
14828,0.028557979,0.035948325,0.05256028
14829,0.028557979,0.035948325,0.05256028
14830,0.028557979,0.035948325,0.05256028
14831,0.028557979,0.035948325,0.05256028
14832,0.028557979,0.035948325,0.05256028
14833,0.028557979,0.035948325,0.05256028
14834,0.028557979,0.035948325,0.05256028
14835,0.028557979,0.035948325,0.05256028
14836,0.028557979,0.035948325,0.05256028
14837,0.028557979,0.035948325,0.05256028
14838,0.028557979,0.035948325,0.05256028
14839,0.028557979,0.035948325,0.05256028
14840,0.028557979,0.035948325,0.05256028
14841,0.028557979,0.035948325,0.05256028
14842,0.028557979,0.035948325,0.05256028
14843,0.028557979,0.035948325,0.05256028
14844,0.028557979,0.035948325,0.05256028
14845,0.028557979,0.035948325,0.05256028
14846,0.028557979,0.035948325,0.05256028
14847,0.028557979,0.035948325,0.05256028
14848,0.028557979,0.035948325,0.05256028
14849,0.028557979,0.035948325,0.05256028
14850,0.028557979,0.035948325,0.05256028
14851,0.028557979,0.035948325,0.05256028
14852,0.028557979,0.035948325,0.05256028
14853,0.028557979,0.035948325,0.05256028
14854,0.028557979,0.035948325,0.05256028
14855,0.028557979,0.035948325,0.05256028
14856,0.028557979,0.035948325,0.05256028
14857,0.028557979,0.035948325,0.05256028
14858,0.028557979,0.035948325,0.05256028
14859,0.028557979,0.035948325,0.05256028
14860,0.028557979,0.035948325,0.05256028
14861,0.028557979,0.035948325,0.05256028
14862,0.028557979,0.035948325,0.05256028
14863,0.028557979,0.035948325,0.05256028
14864,0.028557979,0.035948325,0.05256028
14865,0.028557979,0.035948325,0.05256028
14866,0.028557979,0.035948325,0.05256028
14867,0.028557979,0.035948325,0.05256028
14868,0.028557979,0.035948325,0.05256028
14869,0.028557979,0.035948325,0.05256028
14870,0.028557979,0.035948325,0.05256028
14871,0.028557979,0.035948325,0.05256028
14872,0.028557979,0.035948325,0.05256028
14873,0.028557979,0.035948325,0.05256028
14874,0.028557979,0.035948325,0.05256028
14875,0.028557979,0.035948325,0.05256028
14876,0.028557979,0.035948325,0.05256028
14877,0.028557979,0.035948325,0.05256028
14878,0.028557979,0.035948325,0.05256028
14879,0.028557979,0.035948325,0.05256028
14880,0.028557979,0.035948325,0.05256028
14881,0.028557979,0.035948325,0.05256028
14882,0.028557979,0.035948325,0.05256028
14883,0.028557979,0.035948325,0.05256028
14884,0.028557979,0.035948325,0.05256028
14885,0.028557979,0.035948325,0.05256028
14886,0.028557979,0.035948325,0.05256028
14887,0.028557979,0.035948325,0.05256028
14888,0.028557979,0.035948325,0.05256028
14889,0.028557979,0.035948325,0.05256028
14890,0.028557979,0.035948325,0.05256028
14891,0.028557979,0.035948325,0.05256028
14892,0.028557979,0.035948325,0.05256028
14893,0.028557979,0.035948325,0.05256028
14894,0.028557979,0.035948325,0.05256028
14895,0.028557979,0.035948325,0.05256028
14896,0.028557979,0.035948325,0.05256028
14897,0.028557979,0.035948325,0.05256028
14898,0.028557979,0.035948325,0.05256028
14899,0.028557979,0.035948325,0.05256028
14900,0.028557979,0.035948325,0.05256028
14901,0.028557979,0.035948325,0.05256028
14902,0.028557979,0.035948325,0.05256028
14903,0.028557979,0.035948325,0.05256028
14904,0.028557979,0.035948325,0.05256028
14905,0.028557979,0.035948325,0.05256028
14906,0.028557979,0.035948325,0.05256028
14907,0.028557979,0.035948325,0.05256028
14908,0.028557979,0.035948325,0.05256028
14909,0.028557979,0.035948325,0.05256028
14910,0.028557979,0.035948325,0.05256028
14911,0.028557979,0.035948325,0.05256028
14912,0.028557979,0.035948325,0.05256028
14913,0.028557979,0.035948325,0.05256028
14914,0.028557979,0.035948325,0.05256028
14915,0.028557979,0.035948325,0.05256028
14916,0.028557979,0.035948325,0.05256028
14917,0.028557979,0.035948325,0.05256028
14918,0.028557979,0.035948325,0.05256028
14919,0.028557979,0.035948325,0.05256028
14920,0.028557979,0.035948325,0.05256028
14921,0.028557979,0.035948325,0.05256028
14922,0.028557979,0.035948325,0.05256028
14923,0.028557979,0.035948325,0.05256028
14924,0.028557979,0.035948325,0.05256028
14925,0.028557979,0.035948325,0.05256028
14926,0.028557979,0.035948325,0.05256028
14927,0.028557979,0.035948325,0.05256028
14928,0.028557979,0.035948325,0.05256028
14929,0.028557979,0.035948325,0.05256028
14930,0.028557979,0.035948325,0.05256028
14931,0.028557979,0.035948325,0.05256028
14932,0.028557979,0.035948325,0.05256028
14933,0.028557979,0.035948325,0.05256028
14934,0.028557979,0.035948325,0.05256028
14935,0.028557979,0.035948325,0.05256028
14936,0.028557979,0.035948325,0.05256028
14937,0.028557979,0.035948325,0.05256028
14938,0.028557979,0.035948325,0.05256028
14939,0.028557979,0.035948325,0.05256028
14940,0.028557979,0.035948325,0.05256028
14941,0.028557979,0.035948325,0.05256028
14942,0.028557979,0.035948325,0.05256028
14943,0.028557979,0.035948325,0.05256028
14944,0.028557979,0.035948325,0.05256028
14945,0.028557979,0.035948325,0.05256028
14946,0.028557979,0.035948325,0.05256028
14947,0.028557979,0.035948325,0.05256028
14948,0.028557979,0.035948325,0.05256028
14949,0.028557979,0.035948325,0.05256028
14950,0.028557979,0.035948325,0.05256028
14951,0.028557979,0.035948325,0.05256028
14952,0.028557979,0.035948325,0.05256028
14953,0.028557979,0.035948325,0.05256028
14954,0.028557979,0.035948325,0.05256028
14955,0.028557979,0.035948325,0.05256028
14956,0.028557979,0.035948325,0.05256028
14957,0.028557979,0.035948325,0.05256028
14958,0.028557979,0.035948325,0.05256028
14959,0.028557979,0.035948325,0.05256028
14960,0.028557979,0.035948325,0.05256028
14961,0.028557979,0.035948325,0.05256028
14962,0.028557979,0.035948325,0.05256028
14963,0.028557979,0.035948325,0.05256028
14964,0.028557979,0.035948325,0.05256028
14965,0.028557979,0.035948325,0.05256028
14966,0.028557979,0.035948325,0.05256028
14967,0.028557979,0.035948325,0.05256028
14968,0.028557979,0.035948325,0.05256028
14969,0.028557979,0.035948325,0.05256028
14970,0.028557979,0.035948325,0.05256028
14971,0.028557979,0.035948325,0.05256028
14972,0.028557979,0.035948325,0.05256028
14973,0.028557979,0.035948325,0.05256028
14974,0.028557979,0.035948325,0.05256028
14975,0.028557979,0.035948325,0.05256028
14976,0.028557979,0.035948325,0.05256028
14977,0.028557979,0.035948325,0.05256028
14978,0.028557979,0.035948325,0.05256028
14979,0.028557979,0.035948325,0.05256028
14980,0.028557979,0.035948325,0.05256028
14981,0.028557979,0.035948325,0.05256028
14982,0.028557979,0.035948325,0.05256028
14983,0.028557979,0.035948325,0.05256028
14984,0.028557979,0.035948325,0.05256028
