Simulated $D$,Simulated $D_{{clust}}$,nmol,$D$ in $\frac{{\mu m^2}}{{s}}$,$	au_{{D}}$ in $ms$,Trace lengths,Traces used
3.0,0.01,766.0,2.2906434280295045,4.920475561157418,9658,corrected by labels (control)
3.0,0.01,766.0,2.9102427204174908,3.8728917446886117,11580,corrected by labels (control)
3.0,0.01,766.0,2.661285678023684,4.235191697012815,15011,corrected by labels (control)
3.0,0.01,766.0,2.655139318453095,4.244995706482036,15131,corrected by labels (control)
3.0,0.01,766.0,1.9854961508775086,5.676694463478904,6846,corrected by labels (control)
3.0,0.01,766.0,2.341850036106606,4.8128850409582515,11551,corrected by labels (control)
3.0,0.01,766.0,3.2435677263125746,3.4748943009611333,12826,corrected by labels (control)
3.0,0.01,766.0,2.747007638621875,4.103030092992212,11751,corrected by labels (control)
3.0,0.01,766.0,2.7535134797609704,4.093335692666903,16316,corrected by labels (control)
3.0,0.01,766.0,2.686533809600046,4.195389228555062,13419,corrected by labels (control)
3.0,0.01,766.0,3.4692837295125876,3.2488132668608625,14157,corrected by labels (control)
3.0,0.01,766.0,2.7965276001518307,4.030375028779653,16384,corrected by labels (control)
3.0,0.01,766.0,1.6436639428960897,6.857274600235948,8604,corrected by labels (control)
3.0,0.01,766.0,2.234071106435645,5.045074426895688,6253,corrected by labels (control)
3.0,0.01,766.0,3.212696453495031,3.508285071464956,14271,corrected by labels (control)
3.0,0.01,766.0,2.9745937236419993,3.789107371996032,15569,corrected by labels (control)
3.0,0.01,766.0,3.5463113129994235,3.1782474836965506,4436,corrected by labels (control)
3.0,0.01,766.0,2.968717718528665,3.7966071804668275,16384,corrected by labels (control)
3.0,0.01,766.0,2.5119459404784936,4.486981517125338,15548,corrected by labels (control)
3.0,0.01,766.0,3.3381693402456754,3.3764179878650267,16384,corrected by labels (control)
3.0,0.01,766.0,1.7472364733879637,6.450789677650207,4088,corrected by labels (control)
3.0,0.01,766.0,3.0235178987316313,3.7277950336173786,7475,corrected by labels (control)
3.0,0.01,766.0,2.668476658473031,4.22377875075535,11187,corrected by labels (control)
3.0,0.01,766.0,3.0293728714550148,3.720590196455913,14866,corrected by labels (control)
3.0,0.01,766.0,2.743069950094039,4.1089200100634065,9949,corrected by labels (control)
3.0,0.01,766.0,2.311675960621469,4.875707148814631,13723,corrected by labels (control)
3.0,0.01,766.0,3.3069633988250873,3.4082793329219965,16321,corrected by labels (control)
3.0,0.01,766.0,2.549984383349006,4.420048640510597,14120,corrected by labels (control)
3.0,0.01,766.0,2.9107439528119015,3.872224829688889,10172,corrected by labels (control)
3.0,0.01,766.0,3.0912980923791773,3.646058927390728,16311,corrected by labels (control)
3.0,0.01,766.0,2.8701614684497385,3.926975931787164,15774,corrected by labels (control)
3.0,0.01,766.0,3.023441055004099,3.727889779193908,16384,corrected by labels (control)
3.0,0.01,766.0,2.741795143806554,4.110830465363262,6196,corrected by labels (control)
3.0,0.01,766.0,3.1348110551187536,3.595449553025152,16384,corrected by labels (control)
3.0,0.01,766.0,2.0309210999178227,5.549725692150763,248,corrected by labels (control)
3.0,0.01,766.0,2.574155375638514,4.378544944727459,14287,corrected by labels (control)
3.0,0.01,766.0,2.7684314826552505,4.071278295150279,16293,corrected by labels (control)
3.0,0.01,766.0,2.5548026054081223,4.411712663469947,9365,corrected by labels (control)
3.0,0.01,766.0,2.0616235857737104,5.4670770574809335,465,corrected by labels (control)
3.0,0.01,766.0,2.7156077662130444,4.150472372032829,15724,corrected by labels (control)
3.0,0.01,766.0,3.073674200278733,3.666964770021143,16384,corrected by labels (control)
3.0,0.01,766.0,2.975479171188872,3.7879798037509382,15590,corrected by labels (control)
3.0,0.01,766.0,3.4134989509511127,3.3019066854567334,9592,corrected by labels (control)
3.0,0.01,766.0,2.825766322928715,3.9886719986326904,6315,corrected by labels (control)
3.0,0.01,766.0,2.1157464426495056,5.327223895898658,6701,corrected by labels (control)
3.0,0.01,766.0,2.665067405019495,4.2291819657981895,14094,corrected by labels (control)
3.0,0.01,766.0,2.6862522244160902,4.195829008348244,13813,corrected by labels (control)
3.0,0.01,766.0,2.7234774464251044,4.13847928931435,16091,corrected by labels (control)
3.0,0.01,766.0,2.987248061314204,3.7730562630230517,9364,corrected by labels (control)
3.0,0.01,766.0,3.1410785686656197,3.588275415770052,16384,corrected by labels (control)
3.0,0.01,766.0,2.851790790675974,3.952272741673801,16384,corrected by labels (control)
3.0,0.01,766.0,2.854255875974055,3.9488593513357038,6228,corrected by labels (control)
3.0,0.01,766.0,3.346183298664834,3.368331618725821,6545,corrected by labels (control)
3.0,0.01,766.0,2.9506905307857987,3.8198024799108405,11150,corrected by labels (control)
0.2,1.0,1247.0,0.26604135391705536,42.36580080876841,14907,corrected by labels (control)
0.2,1.0,1247.0,0.29153699547524187,38.6608052558537,14947,corrected by labels (control)
0.2,1.0,1247.0,0.1869777385457311,60.28019749628295,15311,corrected by labels (control)
0.2,1.0,1247.0,0.18012419873077276,62.57379678225023,15205,corrected by labels (control)
0.2,1.0,1247.0,0.2619776770208499,43.022959570895054,15014,corrected by labels (control)
0.2,1.0,1247.0,0.2930596938299025,38.459928964120756,15551,corrected by labels (control)
0.2,1.0,1247.0,0.19646779376056542,57.36846121803058,15095,corrected by labels (control)
0.2,1.0,1247.0,0.08916057133706061,126.41299666347118,15530,corrected by labels (control)
0.2,1.0,1247.0,0.1831057733106138,61.554886026587646,15393,corrected by labels (control)
0.2,1.0,1247.0,0.23129822232539005,48.729535807192335,14882,corrected by labels (control)
0.2,1.0,1247.0,0.25821384919102813,43.6500793518888,15149,corrected by labels (control)
0.2,1.0,1247.0,0.2091206098066484,53.89738972818688,14391,corrected by labels (control)
0.2,1.0,1247.0,0.19952996672813986,56.48803130560269,14966,corrected by labels (control)
0.2,1.0,1247.0,0.29700699209066467,37.94878675281965,14561,corrected by labels (control)
0.2,1.0,1247.0,0.16234685003342267,69.42576960763103,14820,corrected by labels (control)
0.2,1.0,1247.0,0.1280906911172191,87.99277221972824,15386,corrected by labels (control)
0.2,1.0,1247.0,0.10961272871944949,102.82615111054261,15471,corrected by labels (control)
0.2,1.0,1247.0,0.18824799209641865,59.87344078109535,15477,corrected by labels (control)
0.2,1.0,1247.0,0.166159020778211,67.83294072242775,15572,corrected by labels (control)
0.2,1.0,1247.0,0.2293490360627768,49.14367725469727,14610,corrected by labels (control)
0.2,1.0,1247.0,0.17149879471324253,65.72089923891878,15385,corrected by labels (control)
0.2,1.0,1247.0,0.1348245888201825,83.59791864062271,15246,corrected by labels (control)
0.2,1.0,1247.0,0.24408328525944378,46.17708662420153,14664,corrected by labels (control)
0.2,1.0,1247.0,0.23516941424770052,47.92738478768922,14959,corrected by labels (control)
0.2,1.0,1247.0,0.15825443162483066,71.22110193833308,14447,corrected by labels (control)
0.2,1.0,1247.0,0.18165573063034052,62.04623970757634,15550,corrected by labels (control)
0.2,1.0,1247.0,0.23070592100336926,48.854641258992324,15708,corrected by labels (control)
0.2,1.0,1247.0,0.28612793374502077,39.39166253159009,15477,corrected by labels (control)
0.2,1.0,1247.0,0.17743954356963623,63.52053651739528,15837,corrected by labels (control)
0.2,1.0,1247.0,0.27012382759492537,41.72551198943832,15589,corrected by labels (control)
0.2,1.0,1247.0,0.19351127512823205,58.24495239089381,15194,corrected by labels (control)
0.2,1.0,1247.0,0.28472195989436255,39.586180887230505,15492,corrected by labels (control)
0.2,1.0,1247.0,0.23787840447392003,47.38158149274428,15293,corrected by labels (control)
0.2,1.0,1247.0,0.2561212650011258,44.006713018911114,14735,corrected by labels (control)
0.2,1.0,1247.0,0.18112096781128148,62.229432313374524,15231,corrected by labels (control)
0.2,1.0,1247.0,0.22150379014215024,50.8842534916076,14981,corrected by labels (control)
0.2,1.0,1247.0,0.24354325326758677,46.27947954099657,14972,corrected by labels (control)
0.2,1.0,1247.0,0.19617852252289308,57.4530527704925,15035,corrected by labels (control)
0.2,1.0,1247.0,0.24516074809407637,45.97414184190671,15156,corrected by labels (control)
0.2,1.0,1247.0,0.19453423290412955,57.938671454805764,15442,corrected by labels (control)
0.2,1.0,1247.0,0.28194732550943463,39.97574719526066,15263,corrected by labels (control)
0.2,1.0,1247.0,0.22067620740679744,51.07508026983541,15003,corrected by labels (control)
0.2,1.0,1247.0,0.1652699486445733,68.19784903052377,15160,corrected by labels (control)
0.2,1.0,1247.0,0.22283166973661844,50.58102836220335,14748,corrected by labels (control)
0.2,1.0,1247.0,0.28049020739093433,40.18341713882349,15219,corrected by labels (control)
0.2,1.0,1247.0,0.2416623050144271,46.63969006780827,14995,corrected by labels (control)
0.2,1.0,1247.0,0.11437376620082992,98.54580627478927,15211,corrected by labels (control)
0.2,1.0,1247.0,0.1507412739778727,74.77086208386102,15568,corrected by labels (control)
0.2,1.0,1247.0,0.2549498376892029,44.20891226722423,15197,corrected by labels (control)
0.2,1.0,1247.0,0.28159207982313755,40.026179053133006,14817,corrected by labels (control)
0.2,1.0,1247.0,0.2761894947277095,40.809137284736224,15307,corrected by labels (control)
0.2,1.0,1247.0,0.204879721267492,55.01303368247695,15017,corrected by labels (control)
0.2,1.0,1247.0,0.30142447370761155,37.39263394344748,15526,corrected by labels (control)
0.2,1.0,1247.0,0.27917376214286826,40.372902239921174,15384,corrected by labels (control)
0.2,1.0,1247.0,0.22263928039919684,50.62473695897594,14710,corrected by labels (control)
0.2,1.0,1247.0,0.24314715722260732,46.35487058820964,14849,corrected by labels (control)
0.2,1.0,1247.0,0.2145344772003869,52.53726652251446,15433,corrected by labels (control)
0.2,1.0,1247.0,0.18083949425652232,62.32629135180473,14894,corrected by labels (control)
0.2,1.0,1247.0,0.2074574403397752,54.32948072860253,14941,corrected by labels (control)
0.2,1.0,1247.0,0.24814592929813892,45.42107556962272,15301,corrected by labels (control)
0.2,1.0,1247.0,0.32491612079106963,34.689122163294066,15096,corrected by labels (control)
0.2,1.0,1247.0,0.25169463123562835,44.780673118106485,15462,corrected by labels (control)
0.2,1.0,1247.0,0.19632988175113253,57.40875971815742,14611,corrected by labels (control)
0.2,1.0,1247.0,0.2247939751896642,50.13948882498012,14635,corrected by labels (control)
0.2,1.0,1247.0,0.21725488379000057,51.879409154455075,15370,corrected by labels (control)
0.2,1.0,1247.0,0.122996950752377,91.6368652881194,15415,corrected by labels (control)
0.2,1.0,1247.0,0.19988798591358375,56.386855645330115,15170,corrected by labels (control)
0.2,1.0,1247.0,0.2344742575646934,48.06947732347654,15089,corrected by labels (control)
0.2,1.0,1247.0,0.29779461301383986,37.84841805187796,15040,corrected by labels (control)
0.2,1.0,1247.0,0.2367021983564324,47.617027155669994,15540,corrected by labels (control)
0.2,1.0,1247.0,0.22670688617783433,49.71642104467767,15240,corrected by labels (control)
0.2,1.0,1247.0,0.28392299381789327,39.69757734441974,15267,corrected by labels (control)
0.2,1.0,1247.0,0.27219903121110045,41.407403093231096,15461,corrected by labels (control)
0.2,1.0,1247.0,0.14379403855370498,78.38332604265408,15099,corrected by labels (control)
0.2,1.0,1247.0,0.1793744938123418,62.83532718278548,15508,corrected by labels (control)
0.2,1.0,1247.0,0.21254642232040605,53.02867431922387,15122,corrected by labels (control)
0.2,1.0,1247.0,0.284075104085266,39.67632096180448,15456,corrected by labels (control)
0.2,1.0,1247.0,0.22222224414428024,50.7197425277875,14714,corrected by labels (control)
0.2,1.0,1247.0,0.28298076383319815,39.829756815515225,15026,corrected by labels (control)
0.2,1.0,1247.0,0.22342888228835814,50.44582818258278,15516,corrected by labels (control)
0.2,1.0,1247.0,0.18246371493105037,61.77148706636905,15112,corrected by labels (control)
0.2,1.0,1247.0,0.3016778287014226,37.36123087156082,14408,corrected by labels (control)
0.2,1.0,1247.0,0.21741827163153982,51.8404222532233,15259,corrected by labels (control)
0.2,1.0,1247.0,0.1980514280685548,56.909738631339685,15290,corrected by labels (control)
0.2,1.0,1247.0,0.21681077252739248,51.985677997254534,15193,corrected by labels (control)
0.2,1.0,1247.0,0.18117938289433516,62.2093685655082,15268,corrected by labels (control)
0.2,1.0,1247.0,0.19481174034084742,57.85613837864654,15422,corrected by labels (control)
0.2,1.0,1247.0,0.17738344467046077,63.54062538296151,15728,corrected by labels (control)
0.2,1.0,1247.0,0.17793338167265407,63.34424097935994,14987,corrected by labels (control)
0.2,1.0,1247.0,0.20997468554741527,53.67816114385781,15243,corrected by labels (control)
0.2,1.0,1247.0,0.2436504672302629,46.25911509659971,15450,corrected by labels (control)
0.2,1.0,1247.0,0.17609821817069682,64.00436713118633,14934,corrected by labels (control)
0.2,1.0,1247.0,0.12848368832645782,87.72362588398741,15512,corrected by labels (control)
0.2,1.0,1247.0,0.19600460094125227,57.50403282789907,14812,corrected by labels (control)
0.2,1.0,1247.0,0.2622340090663461,42.98090490655395,15355,corrected by labels (control)
0.2,1.0,1247.0,0.19287602416068325,58.436786303492106,14694,corrected by labels (control)
0.2,1.0,1247.0,0.2629809785237569,42.85882222438698,15244,corrected by labels (control)
0.2,1.0,1247.0,0.2562474164306122,43.98504837217374,15078,corrected by labels (control)
0.2,1.0,1247.0,0.12955386382126266,86.9989877144459,15059,corrected by labels (control)
0.2,1.0,1247.0,0.11660460813496921,96.66045954117732,14880,corrected by labels (control)
1.0,1.0,3300.0,1.0489300193769318,10.745287863569844,14691,corrected by labels (control)
1.0,1.0,3300.0,0.9908702459110187,11.374905093231733,15470,corrected by labels (control)
1.0,1.0,3300.0,1.2054818367922384,9.349833952651718,14688,corrected by labels (control)
1.0,1.0,3300.0,1.1555873822855183,9.753528966933818,15322,corrected by labels (control)
1.0,1.0,3300.0,1.0551515047369617,10.681930468131952,15287,corrected by labels (control)
1.0,1.0,3300.0,1.0958067815834986,10.285622608264713,14758,corrected by labels (control)
1.0,1.0,3300.0,1.1398643074139343,9.888067319623525,14955,corrected by labels (control)
1.0,1.0,3300.0,1.1499506564551258,9.801337947568582,15532,corrected by labels (control)
1.0,1.0,3300.0,1.1530095206626014,9.775335593471834,15219,corrected by labels (control)
1.0,1.0,3300.0,1.1523167111569246,9.781212836555067,14651,corrected by labels (control)
1.0,1.0,3300.0,0.9123445031390855,12.353946308839406,15691,corrected by labels (control)
1.0,1.0,3300.0,1.1242411373720052,10.025478193487858,15397,corrected by labels (control)
1.0,1.0,3300.0,0.9495962213194152,11.869313244827863,15034,corrected by labels (control)
1.0,1.0,3300.0,0.9733804047865541,11.57929104748783,14520,corrected by labels (control)
1.0,1.0,3300.0,0.900734857211441,12.513177342596421,14973,corrected by labels (control)
1.0,1.0,3300.0,1.077885454237639,10.45663522281851,15379,corrected by labels (control)
1.0,1.0,3300.0,1.1360728623523908,9.921067019950465,15305,corrected by labels (control)
1.0,1.0,3300.0,1.1502807879857557,9.798524955529901,15013,corrected by labels (control)
1.0,1.0,3300.0,1.0147734312263736,11.10696699392665,15180,corrected by labels (control)
1.0,1.0,3300.0,0.8666584313524239,13.005187048554413,15230,corrected by labels (control)
1.0,1.0,3300.0,0.7943230964584096,14.189509353559599,14545,corrected by labels (control)
1.0,1.0,3300.0,1.177358317106171,9.573173131055084,15177,corrected by labels (control)
1.0,1.0,3300.0,0.9308697253557547,12.108090638179812,15338,corrected by labels (control)
1.0,1.0,3300.0,1.0174339215690247,11.077923359940165,15599,corrected by labels (control)
1.0,1.0,3300.0,1.0044379956048801,11.221255126014537,15246,corrected by labels (control)
1.0,1.0,3300.0,1.0158622920668676,11.095061894671769,15226,corrected by labels (control)
1.0,1.0,3300.0,1.1308770339760494,9.966649483823309,15471,corrected by labels (control)
1.0,1.0,3300.0,1.304085878687962,8.642877889518145,15320,corrected by labels (control)
1.0,1.0,3300.0,0.9239671034728578,12.198545775689647,15367,corrected by labels (control)
